Date,Close,High,Low,Open,Volume,SMA20,SMA50,Signal,Position,Returns,Strategy_Returns,Equity,Buy_Hold
2024-08-21,24770.19921875,24787.94921875,24654.5,24680.55078125,257100,24503.51748046875,24214.024921875,1,1.0,0.0028887826964991703,0.0028887826964991703,1.2917670125170029,1.7669650261261929
2024-08-22,24811.5,24867.349609375,24784.44921875,24863.400390625,220300,24523.41748046875,24245.0709375,1,1.0,0.001667357653657442,0.001667357653657442,1.2939208501320654,1.7699111887862493
2024-08-23,24823.150390625,24858.400390625,24771.650390625,24845.400390625,206800,24544.27001953125,24276.236953125,1,1.0,0.00046955607782672715,0.00046955607782672715,1.2945284185314716,1.7707422613421575
2024-08-26,25010.599609375,25043.80078125,24874.69921875,24906.099609375,210300,24553.05751953125,24309.9899609375,1,1.0,0.007551387144671073,0.007551387144671073,1.3043039037895816,1.7841138216909824
2024-08-27,25017.75,25073.099609375,24973.650390625,25024.80078125,223300,24562.1400390625,24342.366953125,1,1.0,0.0002858944102370753,0.0002858944102370753,1.3046767969849253,1.7846238898598306
2024-08-28,25052.349609375,25129.599609375,24964.650390625,25030.80078125,220400,24571.89248046875,24374.101953125,1,1.0,0.0013830024432652799,0.0013830024432652799,1.306481168182827,1.7870920290598162
2024-08-29,25151.94921875,25192.900390625,24998.5,25035.30078125,354000,24581.932421875,24405.9829296875,1,1.0,0.00397565940632294,0.00397565940632294,1.3116752923282968,1.7941968982951126
2024-08-30,25235.900390625,25268.349609375,25199.400390625,25249.69921875,638200,24593.182421875,24440.3809375,1,1.0,0.003337760073577778,0.003337760073577778,1.3160533497485287,1.800185497066379
2024-09-02,25278.69921875,25333.650390625,25235.5,25333.599609375,222800,24621.232421875,24474.614921875,1,1.0,0.001695950113232314,0.001695950113232314,1.3182853105760546,1.803238521863968
2024-09-03,25279.849609375,25321.69921875,25235.80078125,25313.400390625,212100,24682.444921875,24510.189921875,1,1.0,4.550829989491412e-05,4.550829989491412e-05,1.3183453034993153,1.803320584183403
2024-09-04,25198.69921875,25216.0,25083.80078125,25089.94921875,253800,24742.75234375,24543.4069140625,1,1.0,-0.0032100820170585243,-0.0032100820170585243,1.3141133069482787,1.7975317772051245
2024-09-05,25145.099609375,25275.44921875,25127.75,25250.5,222200,24785.13232421875,24571.882890625,1,1.0,-0.0021270784221717465,-0.0021270784221717465,1.3113180848887802,1.7937082861486635
2024-09-06,24852.150390625,25168.75,24801.30078125,25093.69921875,311700,24821.88984375,24591.5498828125,1,1.0,-0.011650350298901935,-0.011650350298901935,1.2960407698465406,1.7728109562809886
2024-09-09,24936.400390625,24957.5,24753.150390625,24823.400390625,254400,24850.33486328125,24609.387890625,1,1.0,0.003390048695012693,0.003390048695012693,1.300434411167042,1.7788208717498333
2024-09-10,25041.099609375,25130.5,24896.80078125,24999.400390625,251300,24885.03984375,24629.997890625,1,1.0,0.0041986500501236534,0.0041986500501236534,1.305894480172671,1.7862895180921667
2024-09-11,24918.44921875,25113.69921875,24885.150390625,25034.0,279200,24924.0123046875,24645.527890625,1,1.0,-0.004897963449619458,-0.004897963449619458,1.2994982567397255,1.777540337322113
2024-09-12,25388.900390625,25433.349609375,24941.44921875,25059.650390625,380100,24986.26982421875,24670.82890625,1,1.0,0.01887963282727112,0.01887963282727112,1.3240323066866504,1.8110996462264182
2024-09-13,25356.5,25430.5,25292.44921875,25430.44921875,250800,25027.0373046875,24692.22890625,1,1.0,-0.0012761636040355961,-0.0012761636040355961,1.3223426248462895,1.8087883867746222
2024-09-16,25383.75,25445.69921875,25336.19921875,25406.650390625,168700,25067.59228515625,24713.8608984375,1,1.0,0.0010746751326089488,0.0010746751326089488,1.3237637135820006,1.8107322466740408
2024-09-17,25418.55078125,25441.650390625,25352.25,25416.900390625,216000,25103.57734375,24735.754921875,1,1.0,0.0013709866056039743,0.0013709866056039743,1.3255785759023062,1.813214736330566
2024-09-18,25377.55078125,25482.19921875,25285.55078125,25402.400390625,215700,25133.944921875,24756.894921875,1,1.0,-0.0016129951842196455,-0.0016129951842196455,1.323440424043071,1.8102900296929088
2024-09-19,25415.80078125,25611.94921875,25376.05078125,25487.05078125,314500,25164.1599609375,24776.546953125,1,1.0,0.0015072376499098983,0.0015072376499098983,1.3254351632776016,1.8130185669829184
2024-09-20,25790.94921875,25849.25,25426.599609375,25525.94921875,533100,25212.54990234375,24805.876953125,1,1.0,0.014760441377741573,0.014760441377741573,1.344999171305158,1.839779521257627
2024-09-23,25939.05078125,25956.0,25847.349609375,25872.55078125,209200,25258.9724609375,24838.338984375,1,1.0,0.005742385099666292,0.005742385099666292,1.352722674505524,1.8503442437671678
2024-09-24,25940.400390625,26011.55078125,25886.849609375,25921.44921875,384100,25305.10498046875,24867.103984375,1,1.0,5.2030021699067674e-05,5.2030021699067674e-05,1.3527930566956314,1.8504405172183218
2024-09-25,26004.150390625,26032.80078125,25871.349609375,25899.44921875,278500,25352.69501953125,24895.4530078125,1,1.0,0.0024575565157058943,0.0024575565157058943,1.3561176220865154,1.854988079368338
2024-09-26,26216.05078125,26250.900390625,25998.400390625,26005.400390625,370900,25405.90009765625,24927.5140234375,1,1.0,0.008148714241454025,0.008148714241454025,1.3671682370666987,1.8701038471484142
2024-09-27,26178.94921875,26277.349609375,26151.400390625,26248.25,490300,25453.0525390625,24955.076015625,1,1.0,-0.0014152231703233875,-0.0014152231703233875,1.3652333888998718,1.8674572328530188
2024-09-30,25810.849609375,26134.69921875,25794.099609375,26061.30078125,343100,25479.66005859375,24980.675,1,1.0,-0.014060900852023384,-0.014060900852023384,1.346036977578679,1.8411991018564786
2024-10-01,25796.900390625,25907.599609375,25739.19921875,25788.44921875,247400,25505.51259765625,25006.4280078125,1,1.0,-0.0005404401234794243,-0.0005404401234794243,1.3453095251883085,1.840204043986521
2024-10-03,25250.099609375,25639.44921875,25230.30078125,25452.849609375,423400,25508.0826171875,25021.848984375,1,1.0,-0.021196375260987388,-0.021196375260987388,1.3167938396502363,1.8011983885133962
2024-10-04,25014.599609375,25485.05078125,24966.80078125,25181.900390625,374900,25501.5576171875,25033.8709765625,1,1.0,-0.009326695880144675,-0.009326695880144675,1.3045125039709706,1.784399158923925
2024-10-07,24795.75,25143.0,24694.349609375,25084.099609375,374300,25498.73759765625,25041.663984375,1,1.0,-0.008748875168602677,-0.008748875168602677,1.2930994869178474,1.76878767343154
2024-10-08,25013.150390625,25044.0,24756.80078125,24832.19921875,333200,25502.57509765625,25045.23,1,1.0,0.00876764730346924,0.00876764730346924,1.30443692714744,1.7842957799069117
2024-10-09,24981.94921875,25234.05078125,24947.69921875,25065.80078125,290600,25499.617578125,25048.1469921875,1,1.0,-0.0012473907279866303,-0.0012473907279866303,1.302809784619273,1.78207006589507
2024-10-10,24998.44921875,25134.05078125,24979.400390625,25067.05078125,261400,25503.617578125,25050.9699609375,1,1.0,0.0006604768849507447,0.0006604768849507447,1.3036702603675017,1.7832470819809565
2024-10-11,24964.25,25028.650390625,24920.05078125,24985.30078125,210500,25482.38505859375,25051.231953125,1,1.0,-0.0013680536120755926,-0.0013680536120755926,1.3018867695588503,1.780807504369229
2024-10-14,25127.94921875,25159.75,25017.5,25023.44921875,206400,25470.95751953125,25053.5729296875,1,1.0,0.006557345754428789,0.006557345754428789,1.310423691239964,1.7924848748974596
2024-10-15,25057.349609375,25212.05078125,25008.150390625,25186.30078125,257200,25454.6375,25060.3659375,1,1.0,-0.0028096049048969007,-0.0028096049048969007,1.3067419184095632,1.7874487006009943
2024-10-16,24971.30078125,25093.400390625,24908.44921875,25008.55078125,226800,25432.275,25078.6799609375,1,1.0,-0.0034340754096676696,-0.0034340754096676696,1.302254468120771,1.781310466972218
2024-10-17,24749.849609375,25029.5,24728.900390625,25027.400390625,252800,25400.88994140625,25093.8259375,1,1.0,-0.008868227322834543,-0.008868227322834543,1.290705779465299,1.7655134008185638
2024-10-18,24854.05078125,24886.19921875,24567.650390625,24664.94921875,290900,25372.80244140625,25104.956953125,1,1.0,0.004210173941240125,0.004210173941240125,1.2961398753038118,1.7729465193316003
2024-10-21,24781.099609375,24978.30078125,24679.599609375,24956.150390625,242000,25322.3099609375,25118.2389453125,1,1.0,-0.00293518237799828,-0.00293518237799828,1.292335468382399,1.7677425979509247
2024-10-22,24472.099609375,24882.0,24445.80078125,24798.650390625,279500,25248.96240234375,25120.3309375,1,1.0,-0.012469180337869368,-0.012469180337869368,1.2762211043701142,1.745700296706141
2024-10-23,24435.5,24604.25,24378.099609375,24378.150390625,284600,25173.7173828125,25122.1009375,1,1.0,-0.001495564743491773,-0.001495564743491773,1.274312433081518,1.7430894888896842
2024-10-24,24399.400390625,24480.650390625,24341.19921875,24412.69921875,216700,25093.4798828125,25127.3089453125,0,1.0,-0.0014773427748562273,-0.0014773427748562273,1.2724298368155957,1.740514348227345
2024-10-25,24180.80078125,24440.25,24073.900390625,24418.05078125,372600,24991.7173828125,25128.0499609375,0,0.0,-0.008959220549493163,-0.0005,1.271793621897188,1.724920696312019
2024-10-28,24339.150390625,24492.599609375,24134.900390625,24251.099609375,278600,24899.72744140625,25124.0099609375,0,0.0,0.0065485676346082045,0.0,1.271793621897188,1.7362164561561537
2024-10-29,24466.849609375,24484.5,24140.849609375,24328.849609375,332000,24832.52744140625,25121.8939453125,0,0.0,0.0052466588480091225,0.0,1.271793621897188,1.7453257915879044
2024-10-30,24340.849609375,24498.19921875,24307.30078125,24371.44921875,285200,24759.72490234375,25114.7339453125,0,0.0,-0.005149825253829232,-0.0,1.271793621897188,1.7363376687502254
2024-10-31,24205.349609375,24372.44921875,24172.599609375,24349.849609375,287000,24707.48740234375,25103.436953125,0,0.0,-0.005566773640794054,-0.0,1.271793621897188,1.7266718699843089
2024-11-01,24304.349609375,24368.25,24280.19921875,24302.75,38800,24671.97490234375,25093.2939453125,0,0.0,0.004090004961616156,0.0,1.271793621897188,1.7337339664996279
2024-11-04,23995.349609375,24316.75,23816.150390625,24315.75,285500,24631.9548828125,25076.7379296875,0,0.0,-0.0127137736646451,-0.0,1.271793621897188,1.7116916652548442
2024-11-05,24213.30078125,24229.05078125,23842.75,23916.5,289500,24591.96240234375,25060.791953125,0,0.0,0.00908305881860727,0.0,1.271793621897188,1.7272390613296738
2024-11-06,24484.05078125,24537.599609375,24204.05078125,24308.75,351100,24567.06748046875,25050.11796875,0,0.0,0.011181870759630508,0.0,1.271793621897188,1.7465528252844478
2024-11-07,24199.349609375,24503.349609375,24179.05078125,24489.599609375,322200,24527.1125,25033.05796875,0,0.0,-0.011628025706147627,-0.0,1.271793621897188,1.7262438641348954
2024-11-08,24148.19921875,24276.150390625,24066.650390625,24207.69921875,298700,24486.3099609375,25012.98296875,0,0.0,-0.002113709312467793,-0.0,1.271793621897188,1.722595086403683
2024-11-11,24141.30078125,24336.80078125,24004.599609375,24087.25,273400,24436.9775390625,24991.0909765625,0,0.0,-0.00028567088740283353,-0.0,1.271793621897188,1.7221029911367143
2024-11-12,23883.44921875,24242.0,23839.150390625,24225.80078125,255800,24378.28251953125,24963.1859765625,0,0.0,-0.010680930776533315,-0.0,1.271793621897188,1.703709328298322
2024-11-13,23559.05078125,23873.599609375,23509.599609375,23822.44921875,304600,24307.67001953125,24928.77,0,0.0,-0.013582562322921432,-0.0,1.271793621897188,1.6805685901665675
2024-11-14,23532.69921875,23675.900390625,23484.150390625,23542.150390625,257700,24246.8125,24895.45,0,0.0,-0.0011185324376894457,-0.0,1.271793621897188,1.678688819684704
2024-11-18,23453.80078125,23606.80078125,23350.400390625,23605.30078125,263300,24176.8,24861.6240234375,0,0.0,-0.0033527151631265184,-0.0,1.271793621897188,1.6730606542247761
2024-11-19,23518.5,23780.650390625,23464.80078125,23529.55078125,297500,24113.67001953125,24834.951015625,0,0.0,0.002758581406631766,0.0,1.271793621897188,1.6776759282376879
2024-11-21,23349.900390625,23507.30078125,23263.150390625,23488.44921875,420300,24057.56005859375,24803.221015625,0,0.0,-0.007168807933116472,-0.0,1.271793621897188,1.665648991734139
2024-11-22,23907.25,23956.099609375,23359.0,23411.80078125,367600,24031.14755859375,24780.5440234375,0,0.0,0.023869464111237804,0.0,1.271793621897188,1.7054071405642566
2024-11-25,24221.900390625,24351.55078125,24135.44921875,24253.55078125,687200,24022.27255859375,24766.613046875,0,0.0,0.013161295867362366,0.0,1.271793621897188,1.7278525085155352
2024-11-26,24194.5,24343.30078125,24125.400390625,24343.30078125,230700,24022.95751953125,24742.7250390625,0,0.0,-0.0011312238174179257,-0.0,1.271793621897188,1.7258979206049172
2024-11-27,24274.900390625,24354.55078125,24145.650390625,24204.80078125,295000,24019.74501953125,24721.093046875,0,0.0,0.003323085437806128,0.0,1.271793621897188,1.7316332268520194
2024-11-28,23914.150390625,24345.75,23873.349609375,24274.150390625,366700,23992.11005859375,24691.7010546875,0,0.0,-0.014861029054492936,-0.0,1.271793621897188,1.705899375156046
2024-11-29,24131.099609375,24188.44921875,23927.150390625,23927.150390625,282100,23981.62255859375,24665.95203125,0,0.0,0.009072001940535257,0.0,1.271793621897188,1.7213752975978196
2024-12-02,24276.05078125,24301.69921875,24008.650390625,24140.849609375,220400,23985.1576171875,24643.92203125,0,0.0,0.006006820004948565,0.0,1.271793621897188,1.7317152891714545
2024-12-03,24457.150390625,24481.349609375,24280.0,24367.5,339500,23992.79765625,24624.7490234375,0,0.0,0.007460011144599932,0.0,1.271793621897188,1.7446339045279475
2024-12-04,24467.44921875,24573.19921875,24366.30078125,24488.75,348000,24016.40263671875,24598.2790234375,0,0.0,0.00042109681465385407,0.0,1.271793621897188,1.7453685643078813
2024-12-05,24708.400390625,24857.75,24295.55078125,24539.150390625,361500,24041.1576171875,24573.666015625,0,0.0,0.009847825562885104,0.0,1.271793621897188,1.7625566494721285
2024-12-06,24677.80078125,24751.05078125,24620.5,24729.44921875,226700,24050.8451171875,24548.4140234375,0,0.0,-0.0012384293961259507,-0.0,1.271793621897188,1.760373847505085
2024-12-09,24619.0,24705.0,24580.05078125,24633.900390625,248100,24071.82763671875,24520.711015625,0,0.0,-0.0023827399277279726,-0.0,1.271793621897188,1.7561793344509065
2024-12-10,24610.05078125,24677.80078125,24510.650390625,24652.650390625,261000,24094.92021484375,24488.591015625,0,0.0,-0.0003635086213900074,-0.0,1.271793621897188,1.7555409481221267
2024-12-11,24641.80078125,24691.75,24583.849609375,24620.5,187300,24119.94521484375,24457.848046875,0,0.0,0.0012901233029631864,0.0,1.271793621897188,1.7578058124086051
2024-12-12,24548.69921875,24675.25,24527.94921875,24604.44921875,266100,24153.20771484375,24432.6050390625,0,0.0,-0.003778196379659149,-0.0,1.271793621897188,1.7511644768520191
2024-12-13,24768.30078125,24792.30078125,24180.80078125,24498.349609375,310100,24213.67021484375,24412.033046875,0,0.0,0.008945547808588916,0.0,1.271793621897188,1.7668296024004015
2024-12-16,24668.25,24781.25,24601.75,24753.400390625,187600,24270.44775390625,24400.3960546875,0,0.0,-0.004039468921733236,-0.0,1.271793621897188,1.7596925491315067
2024-12-17,24336.0,24624.099609375,24303.44921875,24584.80078125,264900,24314.55771484375,24386.8240625,0,0.0,-0.013468730047733413,-0.0,1.271793621897188,1.7359917252202466
2024-12-18,24198.849609375,24394.44921875,24149.849609375,24297.94921875,235300,24348.5751953125,24374.8860546875,0,0.0,-0.005635699812006956,-0.0,1.271793621897188,1.7262081969807772
2024-12-19,23951.69921875,24004.900390625,23870.30078125,23877.150390625,271100,24378.66513671875,24353.65703125,1,0.0,-0.010213311567061067,-0.0,1.271793621897188,1.7085778948353978
2024-12-20,23587.5,24065.80078125,23537.349609375,23960.69921875,442700,24362.67763671875,24325.768046875,1,1.0,-0.01520556915080562,-0.01570556915080562,1.251819379222928,1.6825979955059402
2024-12-23,23753.44921875,23869.55078125,23647.19921875,23738.19921875,189800,24339.255078125,24300.868046875,1,1.0,0.0070354729729729115,0.0070354729729729115,1.2606265206324947,1.6944358682277008
2024-12-24,23727.650390625,23867.650390625,23685.150390625,23769.099609375,177700,24315.91259765625,24276.1360546875,1,1.0,-0.0010861087115143775,-0.0010861087115143775,1.2592573431864698,1.6925955266701163
2024-12-26,23750.19921875,23854.5,23653.599609375,23775.80078125,177700,24289.6775390625,24248.5810546875,1,1.0,0.0009503186263191132,0.0009503186263191132,1.260454038895029,1.6942040317259353
2024-12-27,23813.400390625,23938.849609375,23800.599609375,23801.400390625,176800,24284.6400390625,24223.7020703125,1,1.0,0.002661079652128029,0.002661079652128029,1.2638082074903751,1.6987124436013143
